City,Date,Valid_AQI,Anomaly,Anomaly_Score,Is_Anomaly
Gurugram,2020-02-05,285.0,1,0.1939825450440364,False
Gurugram,2020-02-06,198.0,1,0.19947549094106037,False
Gurugram,2020-02-07,245.0,1,0.17796386107455348,False
Gurugram,2020-02-08,260.0,1,0.20068421694338673,False
Gurugram,2020-02-09,254.0,1,0.20370876607952548,False
Gurugram,2020-02-10,275.0,1,0.1770258230776583,False
Gurugram,2020-02-11,316.0,1,0.16775410065617108,False
Gurugram,2020-02-12,302.0,1,0.16748994645848497,False
Gurugram,2020-02-13,190.0,1,0.14878912383756504,False
Gurugram,2020-02-14,128.0,1,0.135274509638583,False
Gurugram,2020-02-15,130.0,1,0.16813632553127028,False
Gurugram,2020-02-16,182.0,1,0.20230736219976547,False
Gurugram,2020-02-17,256.0,1,0.19081103426866025,False
Gurugram,2020-02-18,165.0,1,0.18280879257593396,False
Gurugram,2020-02-19,181.0,1,0.19418598098707562,False
Gurugram,2020-02-20,170.0,1,0.1542095121681608,False
Gurugram,2020-02-21,145.0,1,0.15121327366191428,False
Gurugram,2020-02-22,94.0,1,0.15902211527951193,False
Gurugram,2020-02-23,187.0,1,0.19961023099541636,False
Gurugram,2020-02-24,144.0,1,0.1925339474227668,False
Gurugram,2020-02-25,183.0,1,0.2184870655848571,False
Gurugram,2020-02-26,241.0,1,0.21336567565366893,False
Gurugram,2020-02-27,206.0,1,0.21010163580753555,False
Gurugram,2020-02-28,160.0,1,0.14905235127233296,False
Gurugram,2020-02-29,127.0,1,0.14723114474339988,False
Gurugram,2020-03-01,115.0,1,0.09464445763979518,False
Gurugram,2020-03-02,136.0,1,0.16793776518837744,False
Gurugram,2020-03-03,175.0,1,0.18854814941204567,False
Gurugram,2020-03-04,154.0,1,0.17394872113940096,False
Gurugram,2020-03-05,104.0,1,0.11982759908848806,False
Gurugram,2020-03-06,95.0,1,0.10339118189652585,False
Gurugram,2020-03-07,79.0,1,0.14797093689041746,False
Gurugram,2020-03-08,115.0,1,0.16552577039372957,False
Gurugram,2020-03-09,117.0,1,0.17482706265652354,False
Gurugram,2020-03-10,160.0,1,0.1692395915409604,False
Gurugram,2020-03-11,114.0,1,0.13644525915478828,False
Gurugram,2020-03-12,115.0,1,0.18247233309985134,False
Gurugram,2020-03-13,134.0,1,0.20206482354414296,False
Gurugram,2020-03-14,118.0,1,0.17250230699643704,False
Gurugram,2020-03-15,119.0,1,0.1602802178381995,False
Gurugram,2020-03-16,155.0,1,0.1801804748671808,False
Gurugram,2020-03-17,181.0,1,0.16224555241216515,False
Gurugram,2020-03-18,178.0,1,0.173015421571306,False
Gurugram,2020-03-19,175.0,1,0.16761949307913437,False
Gurugram,2020-03-20,176.0,1,0.16728109194942936,False
Gurugram,2020-03-21,154.0,1,0.14496857264636165,False
Gurugram,2020-03-22,168.0,1,0.1651512856761191,False
Gurugram,2020-03-23,124.0,1,0.1473668577043714,False
Gurugram,2020-03-24,122.0,1,0.1689314341171973,False
Gurugram,2020-03-25,86.0,1,0.15463418740767654,False
Gurugram,2020-03-26,65.0,1,0.15620403159473367,False
Gurugram,2020-03-27,59.0,1,0.13059214756621434,False
Gurugram,2020-03-28,62.0,1,0.11880924195773146,False
Gurugram,2020-03-29,68.0,1,0.10076128028957437,False
Gurugram,2020-03-30,80.0,1,0.10633458482322622,False
Gurugram,2020-03-31,80.0,1,0.09816595732881361,False
Gurugram,2020-04-01,81.0,1,0.1179112164084285,False
Gurugram,2020-04-02,81.0,1,0.10490557771651243,False
Gurugram,2020-04-03,95.0,1,0.09172617575421133,False
Gurugram,2020-04-04,93.0,1,0.12263168455091622,False
Gurugram,2020-04-05,99.0,1,0.14460080423552918,False
Gurugram,2020-04-06,106.0,1,0.15236480118472373,False
Gurugram,2020-04-07,94.0,1,0.11750808408051933,False
Gurugram,2020-04-08,96.0,1,0.10240888743214599,False
Gurugram,2020-04-09,101.0,1,0.10426941321483224,False
Gurugram,2020-04-10,105.0,1,0.15492278341030913,False
Gurugram,2020-04-11,127.0,1,0.1357638643732798,False
Gurugram,2020-04-12,107.0,1,0.10341028480496367,False
Gurugram,2020-04-13,114.0,1,0.16147820918873157,False
Gurugram,2020-04-14,122.0,1,0.17755571252406877,False
Gurugram,2020-04-15,138.0,1,0.2026938728416131,False
Gurugram,2020-04-16,157.0,1,0.17691228058151381,False
Gurugram,2020-04-17,120.0,1,0.09756073218998018,False
Gurugram,2020-04-18,107.0,1,0.10437840480876781,False
Gurugram,2020-04-19,109.0,1,0.11398438996001065,False
Gurugram,2020-04-20,99.0,1,0.1753073304736728,False
Gurugram,2020-04-21,105.0,1,0.1145628285737289,False
Gurugram,2020-04-22,120.0,1,0.13119052226580374,False
Gurugram,2020-04-23,113.0,1,0.16190022936012438,False
Gurugram,2020-04-24,124.0,1,0.13613984155289555,False
Gurugram,2020-04-25,121.0,1,0.09606272900648238,False
Gurugram,2020-04-26,113.0,1,0.15048073826285407,False
Gurugram,2020-04-27,103.0,1,0.09830845881338363,False
Gurugram,2020-04-28,118.0,1,0.0992612528639194,False
Gurugram,2020-04-29,126.0,1,0.13908476867306896,False
Gurugram,2020-04-30,141.0,1,0.13855930875628097,False
Gurugram,2020-05-01,155.0,1,0.12185737700019,False
Gurugram,2020-05-02,152.0,1,0.08387397306959865,False
Gurugram,2020-05-03,126.0,1,0.10835720730203785,False
Gurugram,2020-05-04,94.0,1,0.09928105842998913,False
Gurugram,2020-05-05,130.0,1,0.12899363087587506,False
Gurugram,2020-05-06,143.0,1,0.13373001435698229,False
Gurugram,2020-05-07,138.0,1,0.09663054543237459,False
Gurugram,2020-05-08,144.0,1,0.09665820221292415,False
Gurugram,2020-05-09,166.0,1,0.08670139584632497,False
Gurugram,2020-05-10,154.0,1,0.10933146474568817,False
Gurugram,2020-05-11,113.0,1,0.12104122964326774,False
Gurugram,2020-05-12,133.0,1,0.10745802328014048,False
Gurugram,2020-05-13,133.0,1,0.12626400855646785,False
Gurugram,2020-05-14,147.0,1,0.13787633375271008,False
Gurugram,2020-05-15,155.0,1,0.09704502816871635,False
Gurugram,2020-05-16,208.0,1,0.09195180183027069,False
Gurugram,2020-05-17,184.0,1,0.15085322587280564,False
Gurugram,2020-05-18,160.0,1,0.14430400824026773,False
Gurugram,2020-05-19,160.0,1,0.16354209231396966,False
Gurugram,2020-05-20,167.0,1,0.13246280703802094,False
Gurugram,2020-05-21,141.0,1,0.13718795790415095,False
Gurugram,2020-05-22,152.0,1,0.1851862630059301,False
Gurugram,2020-05-23,146.0,1,0.19833768653719347,False
Gurugram,2020-05-24,150.0,1,0.18530534899723966,False
Gurugram,2020-05-25,139.0,1,0.18159990342834503,False
Gurugram,2020-05-26,140.0,1,0.22028443026851435,False
Gurugram,2020-05-27,162.0,1,0.1591786364164985,False
Gurugram,2020-05-28,202.0,1,0.13351771495708792,False
Gurugram,2020-05-29,166.0,1,0.10112269498750043,False
Gurugram,2020-05-30,86.0,1,0.10841844071960804,False
Gurugram,2020-05-31,105.0,1,0.10582634213613756,False
Gurugram,2020-06-01,133.0,1,0.11037804859750688,False
Gurugram,2020-06-02,156.0,1,0.14769940060275422,False
Gurugram,2020-06-03,135.0,1,0.14137648256017377,False
Gurugram,2020-06-04,130.0,1,0.18646572538532502,False
Gurugram,2020-06-05,121.0,1,0.13449074063881405,False
Gurugram,2020-06-06,110.0,1,0.12463301056066228,False
Gurugram,2020-06-07,122.0,1,0.12925022884460274,False
Gurugram,2020-06-08,133.0,1,0.1256781492471779,False
Gurugram,2020-06-09,141.0,1,0.135878816621754,False
Gurugram,2020-06-10,135.0,1,0.1502477996188844,False
Gurugram,2020-06-11,122.0,1,0.1276653875339261,False
Gurugram,2020-06-12,147.0,1,0.12050795686786353,False
Gurugram,2020-06-13,158.0,1,0.10789988033018616,False
Gurugram,2020-06-14,157.0,1,0.11824900413647799,False
Gurugram,2020-06-15,155.0,1,0.10001112369829873,False
Gurugram,2020-06-16,128.0,1,0.11193615546510677,False
Gurugram,2020-06-17,128.0,1,0.10472309866937857,False
Gurugram,2020-06-18,122.0,1,0.13470257058072954,False
Gurugram,2020-06-19,148.0,1,0.1512135252472211,False
Gurugram,2020-06-20,172.0,1,0.1858867557450395,False
Gurugram,2020-06-21,132.0,1,0.1330777921184888,False
Gurugram,2020-06-22,134.0,1,0.10667652105628617,False
Gurugram,2020-06-23,108.0,1,0.1403225823902614,False
Gurugram,2020-06-24,86.0,1,0.14759144955053916,False
Gurugram,2020-06-25,102.0,1,0.16742877754372237,False
Gurugram,2020-06-26,122.0,1,0.20332248164219285,False
Gurugram,2020-06-27,121.0,1,0.20454443601941352,False
Gurugram,2020-06-28,153.0,1,0.18721197389864003,False
Gurugram,2020-06-29,140.0,1,0.20667714323145037,False
Gurugram,2020-06-30,131.0,1,0.15373678844124805,False
Hyderabad,2020-01-01,82.0,1,0.175352924634589,False
Hyderabad,2020-01-02,64.0,1,0.16285817946491327,False
Hyderabad,2020-01-03,64.0,1,0.1750261977573772,False
Hyderabad,2020-01-04,87.0,1,0.18410087848821322,False
Hyderabad,2020-01-05,112.0,1,0.15472951905774812,False
Hyderabad,2020-01-06,125.0,1,0.18755732482058096,False
Hyderabad,2020-01-07,93.0,1,0.19078471862723395,False
Hyderabad,2020-01-08,82.0,1,0.18734468985955405,False
Hyderabad,2020-01-09,84.0,1,0.18259438061444877,False
Hyderabad,2020-01-10,123.0,1,0.17337998491985274,False
Hyderabad,2020-01-11,149.0,1,0.1543268394980763,False
Hyderabad,2020-01-12,140.0,1,0.15798724560079846,False
Hyderabad,2020-01-13,128.0,1,0.17240873166866238,False
Hyderabad,2020-01-14,134.0,1,0.16440749799629967,False
Hyderabad,2020-01-15,119.0,1,0.17847015059666105,False
Hyderabad,2020-01-16,76.0,1,0.1796683059072237,False
Hyderabad,2020-01-17,66.0,1,0.1812649195849479,False
Hyderabad,2020-01-18,69.0,1,0.17816517792124903,False
Hyderabad,2020-01-19,74.0,1,0.1777581029637661,False
Hyderabad,2020-01-20,77.0,1,0.1847678559088805,False
Hyderabad,2020-01-21,84.0,1,0.18713544030584844,False
Hyderabad,2020-01-22,84.0,1,0.18932779824285023,False
Hyderabad,2020-01-23,106.0,1,0.17192598518744467,False
Hyderabad,2020-01-24,125.0,1,0.16107814498619832,False
Hyderabad,2020-01-25,133.0,1,0.1594755684967068,False
Hyderabad,2020-01-26,131.0,1,0.16989049955776353,False
Hyderabad,2020-01-27,128.0,1,0.1854481205511092,False
Hyderabad,2020-01-28,107.0,1,0.18550557989032584,False
Hyderabad,2020-01-29,128.0,1,0.17013501307938939,False
Hyderabad,2020-01-30,126.0,1,0.16287271713438328,False
Hyderabad,2020-01-31,141.0,1,0.17266570629488415,False
Hyderabad,2020-02-01,99.0,1,0.17006171950888394,False
Hyderabad,2020-02-02,77.0,1,0.180769220722504,False
Hyderabad,2020-02-03,76.0,1,0.17214461436224937,False
Hyderabad,2020-02-04,71.0,1,0.1788696833366767,False
Hyderabad,2020-02-05,70.0,1,0.17266196361269898,False
Hyderabad,2020-02-06,80.0,1,0.1639569918036986,False
Hyderabad,2020-02-07,80.0,1,0.18192950754455334,False
Hyderabad,2020-02-08,79.0,1,0.18248754720127586,False
Hyderabad,2020-02-09,82.0,1,0.17324857373480312,False
Hyderabad,2020-02-10,68.0,1,0.1702078216847316,False
Hyderabad,2020-02-11,75.0,1,0.18400593743023658,False
Hyderabad,2020-02-12,94.0,1,0.18639109663203496,False
Hyderabad,2020-02-13,122.0,1,0.17890208415992426,False
Hyderabad,2020-02-14,146.0,1,0.10139202493038824,False
Hyderabad,2020-02-15,154.0,1,0.13793696209301864,False
Hyderabad,2020-02-16,140.0,1,0.17142842026357563,False
Hyderabad,2020-02-17,126.0,1,0.1714527832158942,False
Hyderabad,2020-02-18,116.0,1,0.16815765467006344,False
Hyderabad,2020-02-19,112.0,1,0.186030206007624,False
Hyderabad,2020-02-20,97.0,1,0.19183144843743694,False
Hyderabad,2020-02-21,86.0,1,0.18417407174841816,False
Hyderabad,2020-02-22,72.0,1,0.1819005624598108,False
Hyderabad,2020-02-23,68.0,1,0.1799365062797459,False
Hyderabad,2020-02-24,70.0,1,0.17840079245566026,False
Hyderabad,2020-02-25,86.0,1,0.18092321809954437,False
Hyderabad,2020-02-26,112.0,1,0.16780422826841823,False
Hyderabad,2020-02-27,108.0,1,0.17705006937969092,False
Hyderabad,2020-02-28,97.0,1,0.18883692499044835,False
Hyderabad,2020-02-29,91.0,1,0.19098428692034097,False
Hyderabad,2020-03-01,92.0,1,0.19115006823455044,False
Hyderabad,2020-03-02,95.0,1,0.19603164980067972,False
Hyderabad,2020-03-03,97.0,1,0.19263550237416016,False
Hyderabad,2020-03-04,106.0,1,0.19124342930117877,False
Hyderabad,2020-03-05,113.0,1,0.17269169581981858,False
Hyderabad,2020-03-06,100.0,1,0.1884753915634398,False
Hyderabad,2020-03-07,85.0,1,0.18636417113501863,False
Hyderabad,2020-03-08,77.0,1,0.1813106630224402,False
Hyderabad,2020-03-09,70.0,1,0.17418627414289012,False
Hyderabad,2020-03-10,65.0,1,0.17494615808065217,False
Hyderabad,2020-03-11,62.0,1,0.1771259331146795,False
Hyderabad,2020-03-12,78.0,1,0.18616957297823983,False
Hyderabad,2020-03-13,79.0,1,0.18045135483711183,False
Hyderabad,2020-03-14,75.0,1,0.18369282871613557,False
Hyderabad,2020-03-15,82.0,1,0.18457476098029357,False
Hyderabad,2020-03-16,71.0,1,0.17425227517589814,False
Hyderabad,2020-03-17,67.0,1,0.16860283112148033,False
Hyderabad,2020-03-18,67.0,1,0.17169055763339275,False
Hyderabad,2020-03-19,87.0,1,0.19244796405411518,False
Hyderabad,2020-03-20,79.0,1,0.18686215063673717,False
Hyderabad,2020-03-21,84.0,1,0.18851226273403204,False
Hyderabad,2020-03-22,102.0,1,0.1941561667237116,False
Hyderabad,2020-03-23,73.0,1,0.17947329083907432,False
Hyderabad,2020-03-24,66.0,1,0.17293565486376644,False
Hyderabad,2020-03-25,60.0,1,0.1738235893821815,False
Hyderabad,2020-03-26,59.0,1,0.16847394822867956,False
Hyderabad,2020-03-27,65.0,1,0.16597811699079718,False
Hyderabad,2020-03-28,70.0,1,0.16486912589541453,False
Hyderabad,2020-03-29,75.0,1,0.17567166427133257,False
Hyderabad,2020-03-30,72.0,1,0.17702853855852674,False
Hyderabad,2020-03-31,68.0,1,0.1733540016123718,False
Hyderabad,2020-04-01,87.0,1,0.18724460085209638,False
Hyderabad,2020-04-02,88.0,1,0.18748296267178666,False
Hyderabad,2020-04-03,73.0,1,0.17706287735077736,False
Hyderabad,2020-04-04,67.0,1,0.17925315317417678,False
Hyderabad,2020-04-05,66.0,1,0.1716589204804171,False
Hyderabad,2020-04-06,64.0,1,0.1764990743655115,False
Hyderabad,2020-04-07,77.0,1,0.14811455465858536,False
Hyderabad,2020-04-08,56.0,1,0.14556522395235022,False
Hyderabad,2020-04-09,59.0,1,0.16832801293266986,False
Hyderabad,2020-04-10,62.0,1,0.15415984018313122,False
Hyderabad,2020-04-11,55.0,1,0.16673758182242943,False
Hyderabad,2020-04-12,61.0,1,0.17072995851052714,False
Hyderabad,2020-04-13,68.0,1,0.1697018412535793,False
Hyderabad,2020-04-14,74.0,1,0.17429858985857355,False
Hyderabad,2020-04-15,74.0,1,0.17568412472833111,False
Hyderabad,2020-04-16,70.0,1,0.17320622297855226,False
Hyderabad,2020-04-17,74.0,1,0.18299722890030645,False
Hyderabad,2020-04-18,75.0,1,0.17784420596712647,False
Hyderabad,2020-04-19,67.0,1,0.1816805514127931,False
Hyderabad,2020-04-20,58.0,1,0.1766714099850356,False
Hyderabad,2020-04-21,54.0,1,0.15355077774836934,False
Hyderabad,2020-04-22,50.0,1,0.16171044134709894,False
Hyderabad,2020-04-23,53.0,1,0.16985182586129982,False
Hyderabad,2020-04-24,63.0,1,0.17303369127388196,False
Hyderabad,2020-04-25,62.0,1,0.18300855532135452,False
Hyderabad,2020-04-26,71.0,1,0.17477825915611306,False
Hyderabad,2020-04-27,56.0,1,0.1676897512901061,False
Hyderabad,2020-04-28,56.0,1,0.16652005810796444,False
Hyderabad,2020-04-29,51.0,1,0.15461219268042026,False
Hyderabad,2020-04-30,59.0,1,0.16176425097944658,False
Hyderabad,2020-05-01,67.0,1,0.16777037581364118,False
Hyderabad,2020-05-02,54.0,1,0.1665973145183342,False
Hyderabad,2020-05-03,70.0,1,0.18103617269015676,False
Hyderabad,2020-05-04,77.0,1,0.1794073897684369,False
Hyderabad,2020-05-05,71.0,1,0.1760176004964591,False
Hyderabad,2020-05-06,73.0,1,0.17644395122853196,False
Hyderabad,2020-05-07,59.0,1,0.17340823689786733,False
Hyderabad,2020-05-08,65.0,1,0.1775902324630262,False
Hyderabad,2020-05-09,69.0,1,0.17834918828658147,False
Hyderabad,2020-05-10,65.0,1,0.1702716594511906,False
Hyderabad,2020-05-11,83.0,1,0.1889094761231097,False
Hyderabad,2020-05-12,74.0,1,0.18134462535714624,False
Hyderabad,2020-05-13,64.0,1,0.17767638631013344,False
Hyderabad,2020-05-14,60.0,1,0.17978154049829365,False
Hyderabad,2020-05-15,60.0,1,0.18003345451454572,False
Hyderabad,2020-05-16,67.0,1,0.17829800647853056,False
Hyderabad,2020-05-17,70.0,1,0.1831659204804788,False
Hyderabad,2020-05-18,72.0,1,0.17817541449327357,False
Hyderabad,2020-05-19,93.0,1,0.17871651688097295,False
Hyderabad,2020-05-20,106.0,1,0.15444331300870506,False
Hyderabad,2020-05-21,109.0,1,0.1675043712845899,False
Hyderabad,2020-05-22,114.0,1,0.16517148643020485,False
Hyderabad,2020-05-23,122.0,1,0.16609549500646886,False
Hyderabad,2020-05-24,116.0,1,0.17985434753103285,False
Hyderabad,2020-05-25,102.0,1,0.1908325280096277,False
Hyderabad,2020-05-26,89.0,1,0.18607588862178165,False
Hyderabad,2020-05-27,87.0,1,0.17623047893779564,False
Hyderabad,2020-05-28,86.0,1,0.18078719466034004,False
Hyderabad,2020-05-29,84.0,1,0.17623883254642786,False
Hyderabad,2020-05-30,65.0,1,0.17699615490943665,False
Hyderabad,2020-05-31,67.0,1,0.17321457595745782,False
Hyderabad,2020-06-01,55.0,1,0.1579397757699616,False
Hyderabad,2020-06-02,79.0,1,0.15853321410926502,False
Hyderabad,2020-06-03,38.0,1,0.13831423096379863,False
Hyderabad,2020-06-04,33.0,1,0.15018184807541607,False
Hyderabad,2020-06-05,38.0,1,0.15754610690383647,False
Hyderabad,2020-06-06,58.0,1,0.1579793271381918,False
Hyderabad,2020-06-07,64.0,1,0.1692277852607555,False
Hyderabad,2020-06-08,54.0,1,0.15680045548131066,False
Hyderabad,2020-06-09,57.0,1,0.16637696636432414,False
Hyderabad,2020-06-10,48.0,1,0.16718392517891328,False
Hyderabad,2020-06-11,42.0,1,0.15063184685102077,False
Hyderabad,2020-06-12,42.0,1,0.160316066238328,False
Hyderabad,2020-06-13,38.0,1,0.13532985391706948,False
Hyderabad,2020-06-14,32.0,1,0.1302032215999176,False
Hyderabad,2020-06-15,33.0,1,0.14856228881246603,False
Hyderabad,2020-06-16,31.0,1,0.1178981482776742,False
Hyderabad,2020-06-17,29.0,1,0.123046212005194,False
Hyderabad,2020-06-18,30.0,1,0.14275711762055676,False
Hyderabad,2020-06-19,37.0,1,0.14172932551839917,False
Hyderabad,2020-06-20,52.0,1,0.16295827889930037,False
Hyderabad,2020-06-21,56.0,1,0.1633379415192886,False
Hyderabad,2020-06-22,60.0,1,0.16975263691128933,False
Hyderabad,2020-06-23,51.0,1,0.16943680156283758,False
Hyderabad,2020-06-24,51.0,1,0.16629454589117743,False
Hyderabad,2020-06-25,52.0,1,0.16787665822806846,False
Hyderabad,2020-06-26,52.0,1,0.17138802446384216,False
Hyderabad,2020-06-27,58.0,1,0.17504616467599265,False
Hyderabad,2020-06-28,49.0,1,0.16536288859853687,False
Hyderabad,2020-06-29,47.0,1,0.1587416139654495,False
Hyderabad,2020-06-30,46.0,1,0.15990767507262327,False
Jaipur,2020-01-01,154.0,1,0.20668159399925756,False
Jaipur,2020-01-02,153.0,1,0.21095203303314292,False
Jaipur,2020-01-03,108.0,1,0.2113058439561316,False
Jaipur,2020-01-04,111.0,1,0.19510225715465507,False
Jaipur,2020-01-05,138.0,1,0.18182042372474133,False
Jaipur,2020-01-06,129.0,1,0.20284545560908085,False
Jaipur,2020-01-07,106.0,1,0.22259620609162256,False
Jaipur,2020-01-08,113.0,1,0.22419919915778463,False
Jaipur,2020-01-09,92.0,1,0.18920324093240454,False
Jaipur,2020-01-10,90.0,1,0.19188513342851932,False
Jaipur,2020-01-11,112.0,1,0.16170686046020555,False
Jaipur,2020-01-12,121.0,1,0.1653691933312007,False
Jaipur,2020-01-13,126.0,1,0.20220780460351845,False
Jaipur,2020-01-14,108.0,1,0.21213564153671682,False
Jaipur,2020-01-15,100.0,1,0.218359678986507,False
Jaipur,2020-01-16,92.0,1,0.21291330079955378,False
Jaipur,2020-01-17,99.0,1,0.16280189584057875,False
Jaipur,2020-01-18,116.0,1,0.19560415874094333,False
Jaipur,2020-01-19,114.0,1,0.19567953831243567,False
Jaipur,2020-01-20,136.0,1,0.18795465501239433,False
Jaipur,2020-01-21,108.0,1,0.21816472219311123,False
Jaipur,2020-01-22,106.0,1,0.21804091735335251,False
Jaipur,2020-01-23,97.0,1,0.19171096132120785,False
Jaipur,2020-01-24,106.0,1,0.1863989916193351,False
Jaipur,2020-01-25,114.0,1,0.14768554122423994,False
Jaipur,2020-01-26,159.0,1,0.1725311832655113,False
Jaipur,2020-01-27,115.0,1,0.1671422261775415,False
Jaipur,2020-01-28,94.0,1,0.21155231109485806,False
Jaipur,2020-01-29,91.0,1,0.16030941867574572,False
Jaipur,2020-01-30,88.0,1,0.1839603227684044,False
Jaipur,2020-01-31,90.0,1,0.18823625500255303,False
Jaipur,2020-02-01,104.0,1,0.20605942913795217,False
Jaipur,2020-02-02,109.0,1,0.20046988120482317,False
Jaipur,2020-02-03,116.0,1,0.2087664670485863,False
Jaipur,2020-02-04,108.0,1,0.21117984553520625,False
Jaipur,2020-02-05,106.0,1,0.18702936559249528,False
Jaipur,2020-02-06,117.0,1,0.2025708110865314,False
Jaipur,2020-02-07,114.0,1,0.2103042894276444,False
Jaipur,2020-02-08,110.0,1,0.17430926744820485,False
Jaipur,2020-02-09,111.0,1,0.18468789086940257,False
Jaipur,2020-02-10,150.0,1,0.15521388462920177,False
Jaipur,2020-02-11,132.0,1,0.15220316455250504,False
Jaipur,2020-02-12,150.0,1,0.16231247819717248,False
Jaipur,2020-02-13,163.0,1,0.15114261961621983,False
Jaipur,2020-02-14,147.0,1,0.18959775625643083,False
Jaipur,2020-02-15,134.0,1,0.13358904307544767,False
Jaipur,2020-02-16,133.0,1,0.1510337719332086,False
Jaipur,2020-02-17,159.0,1,0.11531228138260646,False
Jaipur,2020-02-18,160.0,1,0.085439385079778,False
Jaipur,2020-02-19,179.0,1,0.11056586404037527,False
Jaipur,2020-02-20,104.0,1,0.17524834636333447,False
Jaipur,2020-02-21,132.0,1,0.19353888392525365,False
Jaipur,2020-02-22,106.0,1,0.21499225007185535,False
Jaipur,2020-02-23,107.0,1,0.21217873155495526,False
Jaipur,2020-02-24,102.0,1,0.16994380327025588,False
Jaipur,2020-02-25,127.0,1,0.18419289697758578,False
Jaipur,2020-02-26,115.0,1,0.18397935247427616,False
Jaipur,2020-02-27,111.0,1,0.19405231436790582,False
Jaipur,2020-02-28,116.0,1,0.21221157513220007,False
Jaipur,2020-02-29,110.0,1,0.20141372130048202,False
Jaipur,2020-03-01,113.0,1,0.17722268759234516,False
Jaipur,2020-03-02,95.0,1,0.1652797021182939,False
Jaipur,2020-03-03,115.0,1,0.19644203548658168,False
Jaipur,2020-03-04,117.0,1,0.1859814793924192,False
Jaipur,2020-03-05,88.0,1,0.159755690744945,False
Jaipur,2020-03-06,83.0,1,0.17338794212390063,False
Jaipur,2020-03-07,88.0,1,0.16660307112415068,False
Jaipur,2020-03-08,92.0,1,0.16510738415088705,False
Jaipur,2020-03-09,100.0,1,0.18170349521016177,False
Jaipur,2020-03-10,96.0,1,0.16024709095050893,False
Jaipur,2020-03-11,90.0,1,0.16744534522132865,False
Jaipur,2020-03-12,104.0,1,0.2138725079684416,False
Jaipur,2020-03-13,144.0,1,0.12843979808383427,False
Jaipur,2020-03-14,199.0,1,0.1629319006999851,False
Jaipur,2020-03-15,132.0,1,0.12092365121037452,False
Jaipur,2020-03-16,127.0,1,0.12545321035155743,False
Jaipur,2020-03-17,133.0,1,0.14477562910443242,False
Jaipur,2020-03-18,123.0,1,0.15326595306015756,False
Jaipur,2020-03-19,122.0,1,0.17577189359508405,False
Jaipur,2020-03-20,116.0,1,0.12680614154238495,False
Jaipur,2020-03-21,108.0,1,0.13216210947682588,False
Jaipur,2020-03-22,100.0,1,0.1303008352785343,False
Jaipur,2020-03-23,90.0,1,0.16266892161585128,False
Jaipur,2020-03-24,92.0,1,0.1845504614881931,False
Jaipur,2020-03-25,73.0,1,0.16955327186603414,False
Jaipur,2020-03-26,57.0,1,0.08583223273240137,False
Jaipur,2020-03-27,52.0,1,0.08640640658852794,False
Jaipur,2020-03-28,67.0,1,0.11187327055009622,False
Jaipur,2020-03-29,71.0,1,0.0712914889206907,False
Jaipur,2020-03-30,72.0,1,0.0862872921502531,False
Jaipur,2020-03-31,70.0,1,0.14692487292070194,False
Jaipur,2020-04-01,79.0,1,0.14073422422303522,False
Jaipur,2020-04-02,71.0,1,0.09432099081432488,False
Jaipur,2020-04-03,74.0,1,0.057273165670482906,False
Jaipur,2020-04-04,76.0,1,0.1343701513661279,False
Jaipur,2020-04-05,79.0,1,0.12130141839232411,False
Jaipur,2020-04-06,79.0,1,0.14280389057160303,False
Jaipur,2020-04-07,80.0,1,0.14559193260246006,False
Jaipur,2020-04-08,78.0,1,0.11142357939203096,False
Jaipur,2020-04-09,78.0,1,0.11275635940011342,False
Jaipur,2020-04-10,76.0,1,0.12433792192197018,False
Jaipur,2020-04-11,79.0,1,0.1596303443841703,False
Jaipur,2020-04-12,86.0,1,0.1554872073554583,False
Jaipur,2020-04-13,83.0,1,0.19076915610660966,False
Jaipur,2020-04-14,113.0,1,0.20722160086033026,False
Jaipur,2020-04-15,100.0,1,0.19618411370441274,False
Jaipur,2020-04-16,93.0,1,0.14021236672764736,False
Jaipur,2020-04-17,120.0,1,0.17729609349926034,False
Jaipur,2020-04-18,125.0,1,0.1854036398931681,False
Jaipur,2020-04-19,110.0,1,0.1458865293826468,False
Jaipur,2020-04-20,76.0,1,0.13865084590761767,False
Jaipur,2020-04-21,77.0,1,0.09483166765306161,False
Jaipur,2020-04-22,85.0,1,0.11732723373159432,False
Jaipur,2020-04-23,78.0,1,0.1477099358059244,False
Jaipur,2020-04-24,68.0,1,0.16092544397645048,False
Jaipur,2020-04-25,69.0,1,0.15049032913637878,False
Jaipur,2020-04-26,85.0,1,0.18329801226880926,False
Jaipur,2020-04-27,74.0,1,0.14484992285762088,False
Jaipur,2020-04-28,79.0,1,0.1368823870012379,False
Jaipur,2020-04-29,84.0,1,0.12806506433461035,False
Jaipur,2020-04-30,132.0,1,0.17280810784899797,False
Jaipur,2020-05-01,119.0,1,0.20469317476032373,False
Jaipur,2020-05-02,100.0,1,0.1665424934169174,False
Jaipur,2020-05-03,107.0,1,0.19171582491598638,False
Jaipur,2020-05-04,85.0,1,0.14551806707459275,False
Jaipur,2020-05-05,82.0,1,0.13683558414576263,False
Jaipur,2020-05-06,75.0,1,0.15310984724106436,False
Jaipur,2020-05-07,81.0,1,0.1687019015264074,False
Jaipur,2020-05-08,89.0,1,0.17740730542652738,False
Jaipur,2020-05-09,112.0,1,0.21318247390177048,False
